Round,Accuracy (%),nt
0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
0,0,11
0,0,12
0,0,13
0,0,14
0,0,15
0,0,16
0,0,17
0,0,18
0,0,19
0,0,20
0,0,21
0,0,22
0,0,23
0,0,24
0,0,25
0,0,26
0,0,27
0,0,28
0,0,29
0,0,30
0,0,31
0,0,32
0,0,33
0,0,34
0,0,35
0,0,36
0,0,37
0,0,38
0,0,39
0,0,40
0,0,41
0,0,42
0,0,43
0,0,44
0,0,45
0,0,46
0,0,47
0,0,48
0,0,49
0,0,50
1,0.10736681455477731,0
1,0.015287930806333555,1
1,0,2
1,0,3
1,0,4
1,0,5
1,0,6
1,0,7
1,0,8
1,0,9
1,0,10
1,0,11
1,0,12
1,0,13
1,0,14
1,0,15
1,0,16
1,0,17
1,0,18
1,0,19
1,0,20
1,0,21
1,0,22
1,0,23
1,0,24
1,0,25
1,0,26
1,0,27
1,0,28
1,0,29
1,0,30
1,0,31
1,0,32
1,0,33
1,0,34
1,0,35
1,0,36
1,0,37
1,0,38
1,0,39
1,0,40
1,0,41
1,0,42
1,0,43
1,0,44
1,0,45
1,0,46
1,0,47
1,0,48
1,0,49
1,0,50
2,0.12779201418712863,0
2,0.09872091444406778,1
2,0.013795147867435034,2
2,0,3
2,0,4
2,0,5
2,0,6
2,0,7
2,0,8
2,0,9
2,0,10
2,0,11
2,0,12
2,0,13
2,0,14
2,0,15
2,0,16
2,0,17
2,0,18
2,0,19
2,0,20
2,0,21
2,0,22
2,0,23
2,0,24
2,0,25
2,0,26
2,0,27
2,0,28
2,0,29
2,0,30
2,0,31
2,0,32
2,0,33
2,0,34
2,0,35
2,0,36
2,0,37
2,0,38
2,0,39
2,0,40
2,0,41
2,0,42
2,0,43
2,0,44
2,0,45
2,0,46
2,0,47
2,0,48
2,0,49
2,0,50
3,0.11723928643826337,0
3,0.09410328024894052,1
3,0.09393428076630639,2
3,0.01651401234412859,3
3,0,4
3,0,5
3,0,6
3,0,7
3,0,8
3,0,9
3,0,10
3,0,11
3,0,12
3,0,13
3,0,14
3,0,15
3,0,16
3,0,17
3,0,18
3,0,19
3,0,20
3,0,21
3,0,22
3,0,23
3,0,24
3,0,25
3,0,26
3,0,27
3,0,28
3,0,29
3,0,30
3,0,31
3,0,32
3,0,33
3,0,34
3,0,35
3,0,36
3,0,37
3,0,38
3,0,39
3,0,40
3,0,41
3,0,42
3,0,43
3,0,44
3,0,45
3,0,46
3,0,47
3,0,48
3,0,49
3,0,50
4,0.12955978118096032,0
4,0.12677187037704268,1
4,0.133393807639203,2
4,0.02926481084939329,3
4,0.019863067029093455,4
4,0,5
4,0,6
4,0,7
4,0,8
4,0,9
4,0,10
4,0,11
4,0,12
4,0,13
4,0,14
4,0,15
4,0,16
4,0,17
4,0,18
4,0,19
4,0,20
4,0,21
4,0,22
4,0,23
4,0,24
4,0,25
4,0,26
4,0,27
4,0,28
4,0,29
4,0,30
4,0,31
4,0,32
4,0,33
4,0,34
4,0,35
4,0,36
4,0,37
4,0,38
4,0,39
4,0,40
4,0,41
4,0,42
4,0,43
4,0,44
4,0,45
4,0,46
4,0,47
4,0,48
4,0,49
4,0,50
5,0.2916575157252305,0
5,0.15847376057626125,1
5,0.17614657814355197,2
5,0.17359477446186564,3
5,0,4
5,0.13208681865398283,5
5,0,6
5,0,7
5,0,8
5,0,9
5,0,10
5,0,11
5,0,12
5,0,13
5,0,14
5,0,15
5,0,16
5,0,17
5,0,18
5,0,19
5,0,20
5,0,21
5,0,22
5,0,23
5,0,24
5,0,25
5,0,26
5,0,27
5,0,28
5,0,29
5,0,30
5,0,31
5,0,32
5,0,33
5,0,34
5,0,35
5,0,36
5,0,37
5,0,38
5,0,39
5,0,40
5,0,41
5,0,42
5,0,43
5,0,44
5,0,45
5,0,46
5,0,47
5,0,48
5,0,49
5,0,50
6,0.4389013763871618,0
6,0.3712840066346682,1
6,0.30419591130693047,2
6,0.34330681737442825,3
6,0.33099141295862605,4
6,0,5
6,0.28439669782953364,6
6,0,7
6,0,8
6,0,9
6,0,10
6,0,11
6,0,12
6,0,13
6,0,14
6,0,15
6,0,16
6,0,17
6,0,18
6,0,19
6,0,20
6,0,21
6,0,22
6,0,23
6,0,24
6,0,25
6,0,26
6,0,27
6,0,28
6,0,29
6,0,30
6,0,31
6,0,32
6,0,33
6,0,34
6,0,35
6,0,36
6,0,37
6,0,38
6,0,39
6,0,40
6,0,41
6,0,42
6,0,43
6,0,44
6,0,45
6,0,46
6,0,47
6,0,48
6,0,49
6,0,50
7,0.4292838094255198,0
7,0.5564624238888782,1
7,0.503818835282651,2
7,0.49904489577463235,3
7,0.5109134423570811,4
7,0.4879000780640125,5
7,0,6
7,0.34399431414356785,7
7,0,8
7,0,9
7,0,10
7,0,11
7,0,12
7,0,13
7,0,14
7,0,15
7,0,16
7,0,17
7,0,18
7,0,19
7,0,20
7,0,21
7,0,22
7,0,23
7,0,24
7,0,25
7,0,26
7,0,27
7,0,28
7,0,29
7,0,30
7,0,31
7,0,32
7,0,33
7,0,34
7,0,35
7,0,36
7,0,37
7,0,38
7,0,39
7,0,40
7,0,41
7,0,42
7,0,43
7,0,44
7,0,45
7,0,46
7,0,47
7,0,48
7,0,49
7,0,50
8,0.5242090170581164,0
8,0.5218731972306874,1
8,0.6209582059848641,2
8,0.5678160143949618,3
8,0.6136092161343841,4
8,0.628588527401975,5
8,0.5448868071818892,6
8,0,7
8,0,8
8,0,9
8,0,10
8,0,11
8,0,12
8,0,13
8,0,14
8,0,15
8,0,16
8,0,17
8,0,18
8,0,19
8,0,20
8,0,21
8,0,22
8,0,23
8,0,24
8,0,25
8,0,26
8,0,27
8,0,28
8,0,29
8,0,30
8,0,31
8,0,32
8,0,33
8,0,34
8,0,35
8,0,36
8,0,37
8,0,38
8,0,39
8,0,40
8,0,41
8,0,42
8,0,43
8,0,44
8,0,45
8,0,46
8,0,47
8,0,48
8,0,49
8,0,50
9,0.5986687386670518,0
9,0.5799475293581534,1
9,0.5776775348763169,2
9,0.6637742005493066,3
9,0.6093994601889339,4
9,0.6402996359595035,5
9,0.6829268292682927,6
9,0,7
9,0,8
9,0,9
9,0,10
9,0,11
9,0,12
9,0,13
9,0,14
9,0,15
9,0,16
9,0,17
9,0,18
9,0,19
9,0,20
9,0,21
9,0,22
9,0,23
9,0,24
9,0,25
9,0,26
9,0,27
9,0,28
9,0,29
9,0,30
9,0,31
9,0,32
9,0,33
9,0,34
9,0,35
9,0,36
9,0,37
9,0,38
9,0,39
9,0,40
9,0,41
9,0,42
9,0,43
9,0,44
9,0,45
9,0,46
9,0,47
9,0,48
9,0,49
9,0,50
10,0.6897762579327068,0
10,0.6391037185441883,1
10,0.587485770945517,2
10,0.6040775014459225,3
10,0,4
10,0.6540215924426451,5
10,0.630568356374808,6
10,0.7102734663710274,7
10,0,8
10,0,9
10,0,10
10,0,11
10,0,12
10,0,13
10,0,14
10,0,15
10,0,16
10,0,17
10,0,18
10,0,19
10,0,20
10,0,21
10,0,22
10,0,23
10,0,24
10,0,25
10,0,26
10,0,27
10,0,28
10,0,29
10,0,30
10,0,31
10,0,32
10,0,33
10,0,34
10,0,35
10,0,36
10,0,37
10,0,38
10,0,39
10,0,40
10,0,41
10,0,42
10,0,43
10,0,44
10,0,45
10,0,46
10,0,47
10,0,48
10,0,49
10,0,50
11,0.6840121475452013,0
11,0.7110999219133932,1
11,0.6702433100007938,2
11,0.6087994826846617,3
11,0.6285714285714286,4
11,0,5
11,0.6703216374269005,6
11,0.6689708141321045,7
11,0,8
11,0,9
11,0,10
11,0,11
11,0,12
11,0,13
11,0,14
11,0,15
11,0,16
11,0,17
11,0,18
11,0,19
11,0,20
11,0,21
11,0,22
11,0,23
11,0,24
11,0,25
11,0,26
11,0,27
11,0,28
11,0,29
11,0,30
11,0,31
11,0,32
11,0,33
11,0,34
11,0,35
11,0,36
11,0,37
11,0,38
11,0,39
11,0,40
11,0,41
11,0,42
11,0,43
11,0,44
11,0,45
11,0,46
11,0,47
11,0,48
11,0,49
11,0,50
12,0.7245682591018167,0
12,0.7214934576277947,1
12,0.7344066887316605,2
12,0.6338797814207651,3
12,0.6513840959679709,4
12,0.6498168498168498,5
12,0,6
12,0,7
12,0.717357910906298,8
12,0,9
12,0,10
12,0,11
12,0,12
12,0,13
12,0,14
12,0,15
12,0,16
12,0,17
12,0,18
12,0,19
12,0,20
12,0,21
12,0,22
12,0,23
12,0,24
12,0,25
12,0,26
12,0,27
12,0,28
12,0,29
12,0,30
12,0,31
12,0,32
12,0,33
12,0,34
12,0,35
12,0,36
12,0,37
12,0,38
12,0,39
12,0,40
12,0,41
12,0,42
12,0,43
12,0,44
12,0,45
12,0,46
12,0,47
12,0,48
12,0,49
12,0,50
13,0.7447469974003873,0
13,0.7652786896417706,1
13,0.746636348650504,2
13,0.7442397244311326,3
13,0,4
13,0.6370170709793351,5
13,0.6498168498168498,6
13,0,7
13,0,8
13,0,9
13,0,10
13,0,11
13,0,12
13,0,13
13,0,14
13,0,15
13,0,16
13,0,17
13,0,18
13,0,19
13,0,20
13,0,21
13,0,22
13,0,23
13,0,24
13,0,25
13,0,26
13,0,27
13,0,28
13,0,29
13,0,30
13,0,31
13,0,32
13,0,33
13,0,34
13,0,35
13,0,36
13,0,37
13,0,38
13,0,39
13,0,40
13,0,41
13,0,42
13,0,43
13,0,44
13,0,45
13,0,46
13,0,47
13,0,48
13,0,49
13,0,50
14,0.7378706965894969,0
14,0.750927123370249,1
14,0.7604570008282474,2
14,0.7511868322375557,3
14,0.741621564753878,4
14,0,5
14,0.6612758310871518,6
14,0.6578754578754579,7
14,0,8
14,0,9
14,0,10
14,0,11
14,0,12
14,0,13
14,0,14
14,0,15
14,0,16
14,0,17
14,0,18
14,0,19
14,0,20
14,0,21
14,0,22
14,0,23
14,0,24
14,0,25
14,0,26
14,0,27
14,0,28
14,0,29
14,0,30
14,0,31
14,0,32
14,0,33
14,0,34
14,0,35
14,0,36
14,0,37
14,0,38
14,0,39
14,0,40
14,0,41
14,0,42
14,0,43
14,0,44
14,0,45
14,0,46
14,0,47
14,0,48
14,0,49
14,0,50
15,0.7508582222429636,0
15,0.7784637980935472,1
15,0.7485556373795732,2
15,0.7900324192176871,3
15,0.7586936854330949,4
15,0,5
15,0,6
15,0.7322551662174304,7
15,0.6776556776556777,8
15,0,9
15,0,10
15,0,11
15,0,12
15,0,13
15,0,14
15,0,15
15,0,16
15,0,17
15,0,18
15,0,19
15,0,20
15,0,21
15,0,22
15,0,23
15,0,24
15,0,25
15,0,26
15,0,27
15,0,28
15,0,29
15,0,30
15,0,31
15,0,32
15,0,33
15,0,34
15,0,35
15,0,36
15,0,37
15,0,38
15,0,39
15,0,40
15,0,41
15,0,42
15,0,43
15,0,44
15,0,45
15,0,46
15,0,47
15,0,48
15,0,49
15,0,50
16,0.7776790042899505,0
16,0.771237228877197,1
16,0.7767545239335484,2
16,0,3
16,0,4
16,0.7645236677457473,5
16,0,6
16,0,7
16,0.7097933513027853,8
16,0.6813186813186813,9
16,0,10
16,0,11
16,0,12
16,0,13
16,0,14
16,0,15
16,0,16
16,0,17
16,0,18
16,0,19
16,0,20
16,0,21
16,0,22
16,0,23
16,0,24
16,0,25
16,0,26
16,0,27
16,0,28
16,0,29
16,0,30
16,0,31
16,0,32
16,0,33
16,0,34
16,0,35
16,0,36
16,0,37
16,0,38
16,0,39
16,0,40
16,0,41
16,0,42
16,0,43
16,0,44
16,0,45
16,0,46
16,0,47
16,0,48
16,0,49
16,0,50
17,0.7794321612904446,0
17,0.8127705978389024,1
17,0.7838017840406997,2
17,0.7767931234028668,3
17,0,4
17,0,5
17,0.7761538461538462,6
17,0,7
17,0,8
17,0.706199460916442,9
17,0.6820512820512821,10
17,0,11
17,0,12
17,0,13
17,0,14
17,0,15
17,0,16
17,0,17
17,0,18
17,0,19
17,0,20
17,0,21
17,0,22
17,0,23
17,0,24
17,0,25
17,0,26
17,0,27
17,0,28
17,0,29
17,0,30
17,0,31
17,0,32
17,0,33
17,0,34
17,0,35
17,0,36
17,0,37
17,0,38
17,0,39
17,0,40
17,0,41
17,0,42
17,0,43
17,0,44
17,0,45
17,0,46
17,0,47
17,0,48
17,0,49
17,0,50
18,0.7990653316191222,0
18,0.8031393113744733,1
18,0.7951625094482238,2
18,0.8017936597797298,3
18,0.7992971504784436,4
18,0,5
18,0,6
18,0.81,7
18,0,8
18,0,9
18,0.7268643306379156,10
18,0,11
18,0,12
18,0,13
18,0,14
18,0,15
18,0,16
18,0,17
18,0,18
18,0,19
18,0,20
18,0,21
18,0,22
18,0,23
18,0,24
18,0,25
18,0,26
18,0,27
18,0,28
18,0,29
18,0,30
18,0,31
18,0,32
18,0,33
18,0,34
18,0,35
18,0,36
18,0,37
18,0,38
18,0,39
18,0,40
18,0,41
18,0,42
18,0,43
18,0,44
18,0,45
18,0,46
18,0,47
18,0,48
18,0,49
18,0,50
19,0.7920683640709747,0
19,0.7893727376661441,1
19,0.8008652132817373,2
19,0,3
19,0.8323903818953324,4
19,0.7947143174414282,5
19,0,6
19,0,7
19,0.7792307692307693,8
19,0,9
19,0,10
19,0.7313566936208445,11
19,0,12
19,0,13
19,0,14
19,0,15
19,0,16
19,0,17
19,0,18
19,0,19
19,0,20
19,0,21
19,0,22
19,0,23
19,0,24
19,0,25
19,0,26
19,0,27
19,0,28
19,0,29
19,0,30
19,0,31
19,0,32
19,0,33
19,0,34
19,0,35
19,0,36
19,0,37
19,0,38
19,0,39
19,0,40
19,0,41
19,0,42
19,0,43
19,0,44
19,0,45
19,0,46
19,0,47
19,0,48
19,0,49
19,0,50
20,0.8078502034621781,0
20,0.8075837576233225,1
20,0.8095045999327953,2
20,0.8050944506398267,3
20,0,4
20,0,5
20,0,6
20,0,7
20,0,8
20,0.7938461538461539,9
20,0,10
20,0,11
20,0.7403414195867026,12
20,0,13
20,0,14
20,0,15
20,0,16
20,0,17
20,0,18
20,0,19
20,0,20
20,0,21
20,0,22
20,0,23
20,0,24
20,0,25
20,0,26
20,0,27
20,0,28
20,0,29
20,0,30
20,0,31
20,0,32
20,0,33
20,0,34
20,0,35
20,0,36
20,0,37
20,0,38
20,0,39
20,0,40
20,0,41
20,0,42
20,0,43
20,0,44
20,0,45
20,0,46
20,0,47
20,0,48
20,0,49
20,0,50
21,0.8195526371170149,0
21,0.8247995903478076,1
21,0.7909099429406767,2
21,0.8156522060996607,3
21,0.8002055921052631,4
21,0,5
21,0,6
21,0,7
21,0,8
21,0,9
21,0.7823076923076923,10
21,0,11
21,0,12
21,0.7232704402515723,13
21,0,14
21,0,15
21,0,16
21,0,17
21,0,18
21,0,19
21,0,20
21,0,21
21,0,22
21,0,23
21,0,24
21,0,25
21,0,26
21,0,27
21,0,28
21,0,29
21,0,30
21,0,31
21,0,32
21,0,33
21,0,34
21,0,35
21,0,36
21,0,37
21,0,38
21,0,39
21,0,40
21,0,41
21,0,42
21,0,43
21,0,44
21,0,45
21,0,46
21,0,47
21,0,48
21,0,49
21,0,50
22,0.8067152762473789,0
22,0.8359095823961514,1
22,0.82476711055387,2
22,0.7948762163297362,3
22,0,4
22,0.7894736842105263,5
22,0,6
22,0,7
22,0,8
22,0,9
22,0,10
22,0.8253846153846154,11
22,0,12
22,0,13
22,0.7457322551662174,14
22,0,15
22,0,16
22,0,17
22,0,18
22,0,19
22,0,20
22,0,21
22,0,22
22,0,23
22,0,24
22,0,25
22,0,26
22,0,27
22,0,28
22,0,29
22,0,30
22,0,31
22,0,32
22,0,33
22,0,34
22,0,35
22,0,36
22,0,37
22,0,38
22,0,39
22,0,40
22,0,41
22,0,42
22,0,43
22,0,44
22,0,45
22,0,46
22,0,47
22,0,48
22,0,49
22,0,50
23,0.8150105997596285,0
23,0.8141085078301981,1
23,0.854506632439269,2
23,0.8204337734740936,3
23,0.7735411970949162,4
23,0,5
23,0,6
23,0,7
23,0,8
23,0,9
23,0,10
23,0,11
23,0,12
23,0,13
23,0,14
23,0.7762803234501348,15
23,0,16
23,0,17
23,0,18
23,0,19
23,0,20
23,0,21
23,0,22
23,0,23
23,0,24
23,0,25
23,0,26
23,0,27
23,0,28
23,0,29
23,0,30
23,0,31
23,0,32
23,0,33
23,0,34
23,0,35
23,0,36
23,0,37
23,0,38
23,0,39
23,0,40
23,0,41
23,0,42
23,0,43
23,0,44
23,0,45
23,0,46
23,0,47
23,0,48
23,0,49
23,0,50
24,0.8360997989014698,0
24,0.8292134509330122,1
24,0.8371151856466595,2
24,0.8170823885109599,3
24,0.7975064906542423,4
24,0.7937860554215491,5
24,0,6
24,0,7
24,0,8
24,0,9
24,0,10
24,0,11
24,0,12
24,0,13
24,0,14
24,0,15
24,0,16
24,0,17
24,0,18
24,0,19
24,0,20
24,0,21
24,0,22
24,0,23
24,0,24
24,0,25
24,0,26
24,0,27
24,0,28
24,0,29
24,0,30
24,0,31
24,0,32
24,0,33
24,0,34
24,0,35
24,0,36
24,0,37
24,0,38
24,0,39
24,0,40
24,0,41
24,0,42
24,0,43
24,0,44
24,0,45
24,0,46
24,0,47
24,0,48
24,0,49
24,0,50
25,0.6911525915707103,0
25,0.8424519924898276,1
25,0.8178306684211479,2
25,0.8247497510272439,3
25,0,4
25,0.7839627895302413,5
25,0.7762520814934908,6
25,0,7
25,0,8
25,0,9
25,0,10
25,0,11
25,0,12
25,0,13
25,0,14
25,0,15
25,0,16
25,0,17
25,0,18
25,0,19
25,0,20
25,0,21
25,0,22
25,0,23
25,0,24
25,0,25
25,0,26
25,0,27
25,0,28
25,0,29
25,0,30
25,0,31
25,0,32
25,0,33
25,0,34
25,0,35
25,0,36
25,0,37
25,0,38
25,0,39
25,0,40
25,0,41
25,0,42
25,0,43
25,0,44
25,0,45
25,0,46
25,0,47
25,0,48
25,0,49
25,0,50
26,0.8212846658207646,0
26,0.8469481770766162,1
26,0.8487794666239523,2
26,0.8142857142857143,3
26,0.8376630784544897,4
26,0,5
26,0.7997419425684951,6
26,0.8384502923976608,7
26,0,8
26,0,9
26,0,10
26,0,11
